gen,cost,min_pressure
285,5983911.8,25.22288
286,5983911.8,25.22288
287,5983911.8,25.22288
288,5983911.8,25.22288
289,5983911.8,25.22288
290,5983911.8,25.22288
291,5983911.8,25.22288
292,5983911.8,25.22288
293,5983911.8,25.22288
294,5973931.7,25.334078
295,5973931.7,25.334078
296,5973931.7,25.334078
297,5973931.7,25.334078
298,5973931.7,25.334078
299,5973931.7,25.334078
300,5973931.7,25.334078
301,5973931.7,25.334078
302,6108342.399999999,26.53622
303,6103805.4,27.100525
304,6081602.4,26.41488
305,6081602.4,26.41488
306,6069267.4,26.41488
307,6069267.4,26.41488
308,6069267.4,26.41488
309,6058397.4,26.473852
310,6058397.4,26.473852
311,6058397.4,26.473852
312,6058397.4,26.473852
313,6046062.4,26.473852
314,6046062.4,26.473852
315,6046062.4,26.473852
316,6046062.4,26.473852
317,6046062.4,26.473852
318,6046062.4,26.473852
319,6046062.4,26.473852
320,6046062.4,26.473852
321,6046062.4,26.473852
322,6046062.4,26.473852
323,6046062.4,26.473852
324,6046062.4,26.473852
325,6046062.4,26.473852
326,6046062.4,26.473852
327,6046062.4,26.473852
328,6046062.4,26.473852
329,6046062.4,26.473852
330,6046062.4,26.473852
331,6046062.4,26.473852
332,6046062.4,26.473852
333,6046062.4,26.473852
334,6046062.4,26.473852
335,6046062.4,26.473852
336,6046062.4,26.473852
337,6046062.4,26.473852
338,6046062.4,26.473852
339,6046062.4,26.473852
340,6046062.4,26.473852
341,6046062.4,26.473852
342,6046062.4,26.473852
343,6046062.4,26.473852
344,6046062.4,26.473852
345,6046062.4,26.473852
346,6046062.4,26.473852
347,6046062.4,26.473852
348,6046062.4,26.473852
349,6046062.4,26.473852
350,6046062.4,26.473852
351,6046062.4,26.473852
352,6109309.0,26.588146
353,6266254.4,27.79076
354,6266254.4,27.79076
355,6187513.4,28.21365
356,6187513.4,28.21365
357,6187513.4,28.21365
358,6187513.4,28.21365
359,6187513.4,28.21365
360,6187513.4,28.21365
361,6187513.4,28.21365
362,6187513.4,28.21365
363,6187513.4,28.21365
364,6187513.4,28.21365
365,6172408.9,27.648113
366,6164308.4,27.878008
367,6162086.4,28.072987
368,6162086.4,28.072987
369,6162086.4,28.072987
370,6162086.4,28.072987
371,6162086.4,28.072987
372,6162086.4,28.072987
373,6162086.4,28.072987
374,6162086.4,28.072987
375,6162086.4,28.072987
376,6149751.4,28.072987
377,6149751.4,28.072987
378,6149751.4,28.072987
379,6149751.4,28.072987
380,6149751.4,28.072987
381,6149751.4,28.072987
382,6149751.4,28.072987
383,6149751.4,28.072987
384,6149751.4,28.072987
385,6149751.4,28.072987
386,6149751.4,28.072987
387,6149751.4,28.072987
388,6149751.4,28.072987
389,6149751.4,28.072987
390,6149751.4,28.072987
391,6149751.4,28.072987
392,6149751.4,28.072987
393,6149751.4,28.072987
394,6149751.4,28.072987
395,6149751.4,28.072987
396,6149751.4,28.072987
397,6149751.4,28.072987
398,6149751.4,28.072987
399,6149751.4,28.072987
400,6149751.4,28.072987
401,6202308.4,28.867556
402,6202308.4,28.867556
403,6189973.4,28.867556
404,6189973.4,28.867556
405,6189973.4,28.867556
406,6189973.4,28.867556
407,6189973.4,28.867556
408,6189973.4,28.867556
409,6189973.4,28.867556
410,6189973.4,28.867556
411,6189973.4,28.867556
412,6189973.4,28.867556
413,6189973.4,28.867556
414,6189973.4,28.867556
415,6189973.4,28.867556
416,6189973.4,28.867556
417,6189973.4,28.867556
418,6189973.4,28.867556
419,6189973.4,28.867556
420,6189973.4,28.867556
421,6189973.4,28.867556
422,6189973.4,28.867556
423,6189973.4,28.867556
424,6189973.4,28.867556
425,6189973.4,28.867556
426,6189973.4,28.867556
427,6189973.4,28.867556
428,6189973.4,28.867556
429,6189973.4,28.867556
430,6189973.4,28.867556
431,6189973.4,28.867556
432,6189973.4,28.867556
433,6189973.4,28.867556
434,6189973.4,28.867556
435,6189973.4,28.867556
436,6189973.4,28.867556
437,6189973.4,28.867556
438,6189973.4,28.867556
439,6189973.4,28.867556
440,6189973.4,28.867556
441,6189973.4,28.867556
442,6189973.4,28.867556
443,6189973.4,28.867556
444,6189973.4,28.867556
445,6189973.4,28.867556
446,6189973.4,28.867556
447,6189973.4,28.867556
448,6189973.4,28.867556
449,6189973.4,28.867556
450,6189973.4,28.867556
451,6189973.4,28.867556
452,6323977.4,30.395756
453,6323977.4,30.395756
454,6323977.4,30.395756
455,6316046.4,30.015762
456,6316046.4,30.015762
457,6316046.4,30.015762
458,6316046.4,30.015762
459,6306227.300000001,30.224648
460,6306227.300000001,30.224648
461,6306227.300000001,30.224648
462,6296078.9,30.348352
463,6296078.9,30.348352
464,6296078.9,30.348352
465,6296078.9,30.348352
466,6296078.9,30.348352
467,6296078.9,30.348352
468,6296078.9,30.348352
469,6296078.9,30.348352
470,6296078.9,30.348352
471,6296078.9,30.348352
472,6296078.9,30.348352
473,6296078.9,30.348352
474,6296078.9,30.348352
475,6296078.9,30.348352
476,6296078.9,30.348352
477,6296078.9,30.348352
478,6296078.9,30.348352
479,6296078.9,30.348352
480,6296078.9,30.348352
481,6296078.9,30.348352
482,6296078.9,30.348352
483,6296078.9,30.348352
484,6296078.9,30.348352
485,6296078.9,30.348352
486,6296078.9,30.348352
487,6296078.9,30.348352
488,6296078.9,30.348352
489,6296078.9,30.348352
490,6296078.9,30.348352
491,6296078.9,30.348352
492,6296078.9,30.348352
493,6296078.9,30.348352
494,6296078.9,30.348352
495,6296078.9,30.348352
496,6296078.9,30.348352
497,6296078.9,30.348352
498,6280526.9,30.579626
499,6276826.4,30.396944
500,6093998.3,27.621634
501,6076502.3,27.528385
502,6076502.3,27.528385
503,6076502.3,27.528385
504,6076502.3,27.528385
505,6072801.8,27.369825
506,6072801.8,27.369825
507,6054253.3,26.732847
508,6034517.3,26.233347
509,6034517.3,26.233347
510,6034517.3,26.233347
511,6034517.3,26.233347
512,6034517.3,26.233347
513,6034517.3,26.233347
514,6034517.3,26.233347
515,6034517.3,26.233347
516,6034517.3,26.233347
517,6034517.3,26.233347
518,6034517.3,26.233347
519,6034517.3,26.233347
520,6034517.3,26.233347
521,6034517.3,26.233347
522,6034517.3,26.233347
523,6034517.3,26.233347
524,6034517.3,26.233347
525,6034517.3,26.233347
526,6034517.3,26.233347
527,6034517.3,26.233347
528,6034517.3,26.233347
529,6034517.3,26.233347
530,6034517.3,26.233347
531,6034517.3,26.233347
532,6034517.3,26.233347
533,6034517.3,26.233347
534,6034517.3,26.233347
535,6034517.3,26.233347
536,6034517.3,26.233347
537,6034517.3,26.233347
538,6034517.3,26.233347
539,6034517.3,26.233347
540,6034517.3,26.233347
541,6034517.3,26.233347
542,6034517.3,26.233347
543,6034517.3,26.233347
544,6034517.3,26.233347
545,6034517.3,26.233347
546,6034517.3,26.233347
547,6034517.3,26.233347
548,6034517.3,26.233347
549,6034517.3,26.233347
550,6034517.3,26.233347
551,6034517.3,26.233347
552,6076502.3,27.528385
553,6076502.3,27.528385
554,6076502.3,27.528385
555,6076502.3,27.528385
556,6076502.3,27.528385
557,6072801.8,27.369825
558,6072801.8,27.369825
559,6072801.8,27.369825
560,6072801.8,27.369825
561,6072801.8,27.369825
562,6072801.8,27.369825
563,6072801.8,27.369825
564,6072801.8,27.369825
565,6072801.8,27.369825
566,6072801.8,27.369825
567,6072801.8,27.369825
568,6072801.8,27.369825
569,6072801.8,27.369825
570,6072801.8,27.369825
571,6072801.8,27.369825
572,6072801.8,27.369825
573,6072801.8,27.369825
574,6072801.8,27.369825
575,6072801.8,27.369825
576,6072801.8,27.369825
577,6072801.8,27.369825
578,6072801.8,27.369825
579,6072801.8,27.369825
580,6072801.8,27.369825
581,6072801.8,27.369825
582,6072801.8,27.369825
583,6072801.8,27.369825
584,6072801.8,27.369825
585,6072801.8,27.369825
586,6072801.8,27.369825
587,6072801.8,27.369825
588,6072801.8,27.369825
589,6072801.8,27.369825
590,6072801.8,27.369825
591,6072801.8,27.369825
592,6072801.8,27.369825
593,6072801.8,27.369825
594,6072801.8,27.369825
595,6072801.8,27.369825
596,6072801.8,27.369825
597,6072801.8,27.369825
598,6072801.8,27.369825
599,6072801.8,27.369825
600,6072801.8,27.369825
601,6150825.8,28.17086
602,6150825.8,28.17086
603,6150825.8,28.17086
604,6150825.8,28.17086
605,6150825.8,28.17086
606,6150825.8,28.17086
607,6150825.8,28.17086
608,6150825.8,28.17086
609,6150825.8,28.17086
610,6150825.8,28.17086
611,6150825.8,28.17086
612,6150825.8,28.17086
613,6150825.8,28.17086
614,6150825.8,28.17086
615,6150825.8,28.17086
616,6150825.8,28.17086
617,6150825.8,28.17086
618,6150825.8,28.17086
619,6150825.8,28.17086
620,6150825.8,28.17086
621,6150825.8,28.17086
622,6150825.8,28.17086
623,6150825.8,28.17086
624,6150825.8,28.17086
625,6133010.3,28.186546
626,6133010.3,28.186546
627,6133010.3,28.186546
628,6133010.3,28.186546
629,6133010.3,28.186546
630,6133010.3,28.186546
631,6133010.3,28.186546
632,6133010.3,28.186546
633,6133010.3,28.186546
634,6133010.3,28.186546
635,6133010.3,28.186546
636,6133010.3,28.186546
637,6133010.3,28.186546
638,6133010.3,28.186546
639,6133010.3,28.186546
640,6133010.3,28.186546
641,6133010.3,28.186546
642,6133010.3,28.186546
643,6133010.3,28.186546
644,6133010.3,28.186546
645,6133010.3,28.186546
646,6133010.3,28.186546
647,6118069.7,28.115765
648,6118069.7,28.115765
649,6118069.7,28.115765
650,6133010.3,28.186546
651,6281643.8,29.16902
652,6235646.8,29.361357
653,6235646.8,29.361357
654,6235646.8,29.361357
655,6235646.8,29.361357
656,6235646.8,29.361357
657,6235646.8,29.361357
658,6235646.8,29.361357
659,6235646.8,29.361357
660,6209138.3,29.125128
661,6209138.3,29.125128
662,6209138.3,29.125128
663,6209138.3,29.125128
664,6209138.3,29.125128
665,6209138.3,29.125128
666,6209138.3,29.125128
667,6209138.3,29.125128
668,6209138.3,29.125128
669,6209138.3,29.125128
670,6209138.3,29.125128
671,6209138.3,29.125128
672,6209138.3,29.125128
673,6209138.3,29.125128
674,6209138.3,29.125128
675,6205916.8,29.17418
676,6205916.8,29.17418
677,6205916.8,29.17418
678,6205916.8,29.17418
679,6187496.399999999,29.18975
680,6166526.899999999,29.190035
681,6166526.899999999,29.190035
682,6166526.899999999,29.190035
683,6166526.899999999,29.190035
684,6166526.899999999,29.190035
685,6166526.899999999,29.190035
686,6166526.899999999,29.190035
687,6166526.899999999,29.190035
688,6166526.899999999,29.190035
689,6166526.899999999,29.190035
690,6166526.899999999,29.190035
691,6166526.899999999,29.190035
692,6166526.899999999,29.190035
693,6166526.899999999,29.190035
694,6166526.899999999,29.190035
695,6166526.899999999,29.190035
696,6166526.899999999,29.190035
697,6166526.899999999,29.190035
698,6166526.899999999,29.190035
699,6157244.899999999,29.217554
700,6157244.899999999,29.217554
701,6219485.3,29.079311
702,6259881.399999999,30.57081
703,6259881.399999999,30.57081
704,6259881.399999999,30.57081
705,6259881.399999999,30.57081
706,6259881.399999999,30.57081
707,6259881.399999999,30.57081
708,6259881.399999999,30.57081
709,6259881.399999999,30.57081
710,6259881.399999999,30.57081
711,6259881.399999999,30.57081
712,6259881.399999999,30.57081
713,6259881.399999999,30.57081
714,6259881.399999999,30.57081
715,6259881.399999999,30.57081
716,6259881.399999999,30.57081
717,6259881.399999999,30.57081
718,6259881.399999999,30.57081
719,6238684.899999999,30.134935
720,6238684.899999999,30.134935
721,6238684.899999999,30.134935
722,6238684.899999999,30.134935
723,6238684.899999999,30.134935
724,6238684.899999999,30.134935
725,6238684.899999999,30.134935
726,6238684.899999999,30.134935
727,6238684.899999999,30.134935
728,6238684.899999999,30.134935
729,6238684.899999999,30.134935
730,6238684.899999999,30.134935
731,6238684.899999999,30.134935
732,6238684.899999999,30.134935
733,6238684.899999999,30.134935
734,6238684.899999999,30.134935
735,6238684.899999999,30.134935
736,6238684.899999999,30.134935
737,6238684.899999999,30.134935
738,6238684.899999999,30.134935
739,6238684.899999999,30.134935
740,6238684.899999999,30.134935
741,6238684.899999999,30.134935
742,6238684.899999999,30.134935
743,6238684.899999999,30.134935
744,6238684.899999999,30.134935
745,6238684.899999999,30.134935
746,6238684.899999999,30.134935
747,6238684.899999999,30.134935
748,6238684.899999999,30.134935
749,6238684.899999999,30.134935
750,6155784.399999999,27.121584
751,6113734.3,27.82055
752,6113734.3,27.82055
753,6113734.3,27.82055
754,6081031.3,27.273876
755,6081031.3,27.273876
756,6081031.3,27.273876
757,6081031.3,27.273876
758,6081031.3,27.273876
759,6081031.3,27.273876
760,6073512.3,27.304922
761,6073512.3,27.304922
762,6073512.3,27.304922
763,6071749.3,27.056927
764,6071749.3,27.056927
765,6071749.3,27.056927
766,6071749.3,27.056927
767,6071749.3,27.056927
768,6071749.3,27.056927
769,6071749.3,27.056927
770,6071749.3,27.056927
771,6065479.3,27.016186
772,6065479.3,27.016186
773,6065479.3,27.016186
774,6065479.3,27.016186
775,6065479.3,27.016186
776,6065479.3,27.016186
777,6065479.3,27.016186
778,6065479.3,27.016186
779,6065479.3,27.016186
780,6065479.3,27.016186
781,6065479.3,27.016186
782,6045594.8,22.416964
783,6065479.3,27.016186
784,6065479.3,27.016186
785,6065479.3,27.016186
786,6065479.3,27.016186
787,6065479.3,27.016186
788,6065479.3,27.016186
789,6065479.3,27.016186
790,6065479.3,27.016186
791,6065479.3,27.016186
792,6065479.3,27.016186
793,6065479.3,27.016186
794,6065479.3,27.016186
795,6065479.3,27.016186
796,6065479.3,27.016186
797,6065479.3,27.016186
798,6065479.3,27.016186
799,6065479.3,27.016186
800,6065479.3,27.016186
801,6065479.3,27.016186
802,6112093.7,27.699345
803,6112093.7,27.699345
804,6112093.7,27.699345
805,6112093.7,27.699345
806,6105337.3,27.844126
807,6105337.3,27.844126
808,6105337.3,27.844126
809,6105337.3,27.844126
810,6095820.7,27.758747
811,6095820.7,27.758747
812,6095820.7,27.758747
813,6095820.7,27.758747
814,6095820.7,27.758747
815,6095820.7,27.758747
816,6095820.7,27.758747
817,6093998.3,27.699417
818,6093998.3,27.699417
819,6093998.3,27.699417
820,6093998.3,27.699417
821,6093998.3,27.699417
822,6093998.3,27.699417
823,6093998.3,27.699417
824,6093998.3,27.699417
825,6093998.3,27.699417
826,6093998.3,27.699417
827,6093998.3,27.699417
828,6093998.3,27.699417
829,6093998.3,27.699417
830,6093998.3,27.699417
831,6093998.3,27.699417
832,6093998.3,27.699417
833,6093998.3,27.699417
834,6093998.3,27.699417
835,6093998.3,27.699417
836,6093998.3,27.699417
837,6093998.3,27.699417
838,6093998.3,27.699417
839,6093998.3,27.699417
840,6093998.3,27.699417
841,6093998.3,27.699417
842,6093998.3,27.699417
843,6093998.3,27.699417
844,6093998.3,27.699417
845,6093998.3,27.699417
846,6093998.3,27.699417
847,6093998.3,27.699417
848,6093998.3,27.699417
849,6093998.3,27.699417
850,6093998.3,27.699417
851,6140909.3,28.48424
852,6140909.3,28.48424
853,6140909.3,28.48424
854,6140909.3,28.48424
855,6140909.3,28.48424
856,6140909.3,28.48424
857,6140909.3,28.48424
858,6140909.3,28.48424
859,6140909.3,28.48424
860,6140909.3,28.48424
861,6140909.3,28.48424
862,6140909.3,28.48424
863,6140909.3,28.48424
864,6140909.3,28.48424
865,6140909.3,28.48424
866,6140909.3,28.48424
867,6140909.3,28.48424
868,6140909.3,28.48424
869,6140909.3,28.48424
870,6140909.3,28.48424
871,6140909.3,28.48424
872,6140909.3,28.48424
873,6140909.3,28.48424
874,6140909.3,28.48424
875,6140909.3,28.48424
876,6140909.3,28.48424
877,6140909.3,28.48424
878,6140909.3,28.48424
879,6140909.3,28.48424
880,6140909.3,28.48424
881,6140909.3,28.48424
882,6140909.3,28.48424
883,6140909.3,28.48424
884,6140909.3,28.48424
885,6140909.3,28.48424
886,6140909.3,28.48424
887,6140909.3,28.48424
888,6140909.3,28.48424
889,6140909.3,28.48424
890,6140909.3,28.48424
891,6140909.3,28.48424
892,6140909.3,28.48424
893,6140909.3,28.48424
894,6140909.3,28.48424
895,6140909.3,28.48424
896,6140909.3,28.48424
897,6140909.3,28.48424
898,6140909.3,28.48424
899,6140909.3,28.48424
900,6140909.3,28.48424
901,6140909.3,28.48424
902,6204155.899999999,29.33548
903,6204155.899999999,29.33548
904,6204155.899999999,29.33548
905,6204155.899999999,29.33548
906,6204155.899999999,29.33548
907,6204155.899999999,29.33548
908,6180950.899999999,29.394787
909,6180950.899999999,29.394787
910,6180950.899999999,29.394787
911,6180950.899999999,29.394787
912,6180950.899999999,29.394787
913,6180950.899999999,29.394787
914,6180950.899999999,29.394787
915,6161811.8,29.318771
916,6161811.8,29.318771
917,6161811.8,29.318771
918,6161811.8,29.318771
919,6161811.8,29.318771
920,6161811.8,29.318771
921,6161811.8,29.318771
922,6161811.8,29.318771
923,6161811.8,29.318771
924,6161811.8,29.318771
925,6161811.8,29.318771
926,6161811.8,29.318771
927,6161811.8,29.318771
928,6161811.8,29.318771
929,6161811.8,29.318771
930,6161811.8,29.318771
931,6161811.8,29.318771
932,6161811.8,29.318771
933,6161811.8,29.318771
934,6161811.8,29.318771
935,6161811.8,29.318771
936,6161811.8,29.318771
937,6161811.8,29.318771
938,6161811.8,29.318771
939,6161811.8,29.318771
940,6161811.8,29.318771
941,6161811.8,29.318771
942,6161811.8,29.318771
943,6161811.8,29.318771
944,6161811.8,29.318771
945,6161811.8,29.318771
946,6161811.8,29.318771
947,6161811.8,29.318771
948,6161811.8,29.318771
949,6161811.8,29.318771
950,6161811.8,29.318771
951,6161811.8,29.318771
952,6188420.199999999,29.31726
953,6262527.8,30.022306
954,6262527.8,30.022306
955,6262527.8,30.022306
956,6262527.8,30.022306
957,6262527.8,30.022306
958,6262527.8,30.022306
959,6262527.8,30.022306
960,6262527.8,30.022306
961,6262527.8,30.022306
962,6255278.699999999,30.308271
963,6255278.699999999,30.308271
964,6255278.699999999,30.308271
965,6255278.699999999,30.308271
966,6255278.699999999,30.308271
967,6249639.8,30.248173
968,6249639.8,30.248173
969,6249639.8,30.248173
970,6228670.3,30.159538
971,6228670.3,30.159538
972,6228670.3,30.159538
973,6228670.3,30.159538
974,6228670.3,30.159538
975,6228670.3,30.159538
976,6228670.3,30.159538
977,6228670.3,30.159538
978,6228670.3,30.159538
979,6228670.3,30.159538
980,6228670.3,30.159538
981,6228670.3,30.159538
982,6228670.3,30.159538
983,6228670.3,30.159538
984,6224471.8,30.046322
985,6224471.8,30.046322
986,6224471.8,30.046322
987,6224471.8,30.046322
988,6224471.8,30.046322
989,6224471.8,30.046322
990,6224471.8,30.046322
991,6224471.8,30.046322
992,6224471.8,30.046322
993,6224471.8,30.046322
994,6224471.8,30.046322
995,6224471.8,30.046322
996,6224471.8,30.046322
997,6224471.8,30.046322
998,6224471.8,30.046322
999,6224471.8,30.046322
1000,6183335.8,27.765825
1001,6175131.8,28.109785
1002,6155456.3,27.668407
1003,6133802.8,27.637697
1004,6133802.8,27.637697
1005,6113427.8,27.99706
1006,6095820.7,27.758747
1007,6095820.7,27.758747
1008,6095820.7,27.758747
1009,6095820.7,27.758747
1010,6095820.7,27.758747
1011,6095820.7,27.758747
1012,6095820.7,27.758747
1013,6095820.7,27.758747
1014,6095820.7,27.758747
1015,6095820.7,27.758747
1016,6095820.7,27.758747
1017,6095820.7,27.758747
1018,6095820.7,27.758747
1019,6095820.7,27.758747
1020,6095820.7,27.758747
1021,6095820.7,27.758747
1022,6095820.7,27.758747
1023,6095820.7,27.758747
1024,6095820.7,27.758747
1025,6095820.7,27.758747
1026,6095820.7,27.758747
1027,6095820.7,27.758747
1028,6095820.7,27.758747
1029,6095820.7,27.758747
1030,6095820.7,27.758747
1031,6095820.7,27.758747
1032,6095820.7,27.758747
1033,6095820.7,27.758747
1034,6095820.7,27.758747
1035,6095820.7,27.758747
1036,6095820.7,27.758747
1037,6088930.3,27.693123
1038,6088930.3,27.693123
1039,6088930.3,27.693123
1040,6088930.3,27.693123
1041,6088930.3,27.693123
1042,6084731.8,27.615623
1043,6084731.8,27.615623
1044,6084731.8,27.615623
