gen,cost,min_pressure
823,5909606.2,25.626331
824,5909606.2,25.626331
825,5909606.2,25.626331
826,5909606.2,25.626331
827,5909606.2,25.626331
828,5909606.2,25.626331
829,5909606.2,25.626331
830,5909606.2,25.626331
831,5909606.2,25.626331
832,5909606.2,25.626331
833,5909606.2,25.626331
834,5909606.2,25.626331
835,5909606.2,25.626331
836,5909606.2,25.626331
837,5909606.2,25.626331
838,5909606.2,25.626331
839,5909606.2,25.626331
840,5909606.2,25.626331
841,5909606.2,25.626331
842,5909606.2,25.626331
843,5909606.2,25.626331
844,5909606.2,25.626331
845,5909606.2,25.626331
846,5909606.2,25.626331
847,5909606.2,25.626331
848,5909606.2,25.626331
849,5909606.2,25.626331
850,5909606.2,25.626331
851,5909606.2,25.626331
852,5909606.2,25.626331
853,5909606.2,25.626331
854,5909606.2,25.626331
855,5909606.2,25.626331
856,5909606.2,25.626331
857,5909606.2,25.626331
858,5909606.2,25.626331
859,6037486.2,27.550867
860,6029645.7,28.248219
861,6002902.2,27.108326
862,6002902.2,27.108326
863,6002902.2,27.108326
864,5992823.2,27.200747
865,5992823.2,27.200747
866,5992823.2,27.200747
867,5992823.2,27.200747
868,5992823.2,27.200747
869,5992823.2,27.200747
870,5992823.2,27.200747
871,5992823.2,27.200747
872,5992823.2,27.200747
873,5992823.2,27.200747
874,5992823.2,27.200747
875,5992823.2,27.200747
876,5992823.2,27.200747
877,5992823.2,27.200747
878,5992823.2,27.200747
879,5992823.2,27.200747
880,5992823.2,27.200747
881,5992823.2,27.200747
882,5992823.2,27.200747
883,5992823.2,27.200747
884,5992823.2,27.200747
885,5992823.2,27.200747
886,5992823.2,27.200747
887,5992823.2,27.200747
888,5992823.2,27.200747
889,5992823.2,27.200747
890,5992823.2,27.200747
891,5992823.2,27.200747
892,5992823.2,27.200747
893,5992823.2,27.200747
894,5992823.2,27.200747
895,5992823.2,27.200747
896,5992823.2,27.200747
897,5992823.2,27.200747
898,5992823.2,27.200747
899,5992823.2,27.200747
900,5988064.2,27.048029
901,5988064.2,27.048029
902,5988064.2,27.048029
903,5988064.2,27.048029
904,5988064.2,27.048029
905,5988064.2,27.048029
906,5988064.2,27.048029
907,5988064.2,27.048029
908,5988064.2,27.048029
909,5988064.2,27.048029
910,5988064.2,27.048029
911,5988064.2,27.048029
912,5988064.2,27.048029
913,5988064.2,27.048029
914,5988064.2,27.048029
915,5988064.2,27.048029
916,5988064.2,27.048029
917,5988064.2,27.048029
918,5988064.2,27.048029
919,5983185.9,27.363794
920,5983185.9,27.363794
921,5983185.9,27.363794
922,5983185.9,27.363794
923,5983185.9,27.363794
924,5983185.9,27.363794
925,5983185.9,27.363794
926,5983185.9,27.363794
927,5983185.9,27.363794
928,5983185.9,27.363794
929,5983185.9,27.363794
930,5983185.9,27.363794
931,5983185.9,27.363794
932,5983185.9,27.363794
933,5983185.9,27.363794
934,5983185.9,27.363794
935,5983185.9,27.363794
936,5983185.9,27.363794
937,5983185.9,27.363794
938,5983185.9,27.363794
939,5983185.9,27.363794
940,5983185.9,27.363794
941,5983185.9,27.363794
942,5983185.9,27.363794
943,5983185.9,27.363794
944,5983185.9,27.363794
945,5983185.9,27.363794
946,5983185.9,27.363794
947,5983185.9,27.363794
948,5983185.9,27.363794
949,5983185.9,27.363794
950,5983185.9,27.363794
951,5983185.9,27.363794
952,5983185.9,27.363794
953,5983185.9,27.363794
954,5983185.9,27.363794
955,5979728.9,27.086042
956,5979728.9,27.086042
957,5979728.9,27.086042
958,5979728.9,27.086042
959,5979728.9,27.086042
960,5979728.9,27.086042
961,5979728.9,27.086042
962,5979728.9,27.086042
963,5979728.9,27.086042
964,5979728.9,27.086042
965,5979728.9,27.086042
966,5979728.9,27.086042
967,5979728.9,27.086042
968,5979728.9,27.086042
969,5979728.9,27.086042
970,5979728.9,27.086042
971,5979728.9,27.086042
972,5979728.9,27.086042
973,5979728.9,27.086042
974,5979728.9,27.086042
975,5979728.9,27.086042
976,5979728.9,27.086042
977,5979728.9,27.086042
978,5979728.9,27.086042
979,5979728.9,27.086042
980,5979728.9,27.086042
981,5979728.9,27.086042
982,5979728.9,27.086042
983,5979728.9,27.086042
984,5979728.9,27.086042
985,5979728.9,27.086042
986,5979728.9,27.086042
987,5979728.9,27.086042
988,5979728.9,27.086042
989,5979728.9,27.086042
990,5979728.9,27.086042
991,5979728.9,27.086042
992,5979728.9,27.086042
993,5979728.9,27.086042
994,5979728.9,27.086042
995,5979728.9,27.086042
996,5979728.9,27.086042
997,5979728.9,27.086042
998,5979728.9,27.086042
999,5979728.9,27.086042
1000,5979728.9,27.086042
1001,5979728.9,27.086042
1002,5979728.9,27.086042
1003,5979728.9,27.086042
1004,5979728.9,27.086042
1005,5979728.9,27.086042
1006,5979728.9,27.086042
1007,6120045.7,29.610474
1008,6118352.9,28.549688
1009,6042021.7,28.943302
1010,6042021.7,28.943302
1011,6042021.7,28.943302
1012,6042021.7,28.943302
1013,6042021.7,28.943302
1014,6042021.7,28.943302
1015,6042021.7,28.943302
1016,6042021.7,28.943302
1017,6042021.7,28.943302
1018,6042021.7,28.943302
1019,6042021.7,28.943302
1020,6042021.7,28.943302
1021,6042021.7,28.943302
1022,6042021.7,28.943302
1023,6042021.7,28.943302
1024,6042021.7,28.943302
1025,6042021.7,28.943302
1026,6042021.7,28.943302
1027,6042021.7,28.943302
1028,6042021.7,28.943302
1029,6042021.7,28.943302
1030,6042021.7,28.943302
1031,6042021.7,28.943302
1032,6042021.7,28.943302
1033,6042021.7,28.943302
1034,6042021.7,28.943302
1035,6042021.7,28.943302
1036,6042021.7,28.943302
1037,6042021.7,28.943302
1038,6042021.7,28.943302
1039,6042021.7,28.943302
1040,6042021.7,28.943302
1041,6042021.7,28.943302
1042,6042021.7,28.943302
